stamp,lambda,raw_huber_knee,huber_inlier_fraction,H_photo_fro,H_geo_fro,R_H,b_photo_norm,b_geo_norm,photo_cost,geo_cost,pred_t_m,pred_r_deg
1705888426438264925,0.01,10,0.116732,3652.9,2396.98,1.52396,9.75431,0.105972,20.6849,0.0597259,0.000112719,0.0106065
1705888426438264925,0.02,5,0.0622568,9021.16,2396.98,3.76355,19.5022,0.105972,43.7825,0.0597259,0.000207685,0.021235
1705888426438264925,0.03,3.33333,0.040856,14766.2,2396.98,6.16034,28.7067,0.105972,66.9167,0.0597259,0.000297977,0.0306955
1705888426438264925,0.04,2.5,0.0194553,20617,2396.98,8.60123,37.7613,0.105972,90.0627,0.0597259,0.000384372,0.0396346
1705888426538118106,0.0005,200,1,26.7201,2140.22,0.0124847,0.300486,0.0197186,0.170784,0.081953,5.38836e-05,0.0032659
1705888426538118106,0.001,100,0.964657,106.241,2140.22,0.0496404,1.14919,0.0197186,0.679235,0.081953,0.000204855,0.0123402
1705888426538118106,0.002,50,0.617464,377.467,2140.22,0.176368,3.3564,0.0197186,2.34064,0.081953,0.000565446,0.0346798
1705888426538118106,0.003,33.3333,0.43659,741.542,2140.22,0.346479,5.63671,0.0197186,4.2574,0.081953,0.000935305,0.053231
1705888426538118106,0.005,20,0.297297,1664.68,2140.22,0.777805,10.1452,0.0197186,8.28468,0.081953,0.00164664,0.0812375
1705888426538118106,0.01,10,0.139293,4665.94,2140.22,2.18012,19.5903,0.0197186,18.6346,0.081953,0.00300448,0.110128
1705888426538118106,0.02,5,0.0644491,11691.6,2140.22,5.46278,39.1701,0.0197186,39.5167,0.081953,0.00477345,0.139815
1705888426538118106,0.03,3.33333,0.04158,20108.5,2140.22,9.39551,58.507,0.0197186,60.4368,0.081953,0.0060398,0.150437
1705888426538118106,0.04,2.5,0.031185,28970.1,2140.22,13.536,78.8223,0.0197186,81.3654,0.081953,0.00708702,0.157464
1705888426637949712,0.0005,200,1,23.0048,1996.43,0.011523,0.217938,0.0490596,0.160018,0.0494023,1.86465e-05,0.00133653
1705888426637949712,0.001,100,0.960699,91.3779,1996.43,0.0457706,0.822635,0.0490596,0.634801,0.0494023,7.00771e-05,0.00503444
1705888426637949712,0.002,50,0.59607,326.103,1996.43,0.163343,2.18485,0.0490596,2.19275,0.0494023,0.00017364,0.0136186
1705888426637949712,0.003,33.3333,0.451965,657.972,1996.43,0.329574,3.79301,0.0490596,3.99553,0.0494023,0.000277761,0.0240244
1705888426637949712,0.005,20,0.303493,1550.56,1996.43,0.776669,7.41438,0.0490596,7.77358,0.0494023,0.000468607,0.046608
1705888426637949712,0.01,10,0.170306,4599.81,1996.43,2.30402,15.1915,0.0490596,17.4513,0.0494023,0.000748833,0.0852995
1705888426637949712,0.02,5,0.0938865,12038.1,1996.43,6.0298,29.6441,0.0490596,36.9844,0.0494023,0.00123451,0.133089
1705888426637949712,0.03,3.33333,0.0545852,20716.1,1996.43,10.3766,43.9488,0.0490596,56.5683,0.0494023,0.00153416,0.168296
1705888426637949712,0.04,2.5,0.0414847,29327.1,1996.43,14.6897,58.977,0.0490596,76.1642,0.0494023,0.00176959,0.19952
1705888426738593513,0.0005,200,1,19.073,1736.05,0.0109864,0.149632,0.0527323,0.133058,0.041098,2.03562e-05,0.00157686
1705888426738593513,0.001,100,0.968293,76.1139,1736.05,0.0438432,0.584925,0.0527323,0.530353,0.041098,7.79249e-05,0.00615121
1705888426738593513,0.002,50,0.634146,272.147,1736.05,0.156762,1.58545,0.0527323,1.8534,0.041098,0.000192647,0.0163948
1705888426738593513,0.003,33.3333,0.485366,525.91,1736.05,0.302935,2.86224,0.0527323,3.39303,0.041098,0.000323596,0.0281553
1705888426738593513,0.005,20,0.319512,1173.05,1736.05,0.675704,5.34871,0.0527323,6.64097,0.041098,0.000565015,0.0474962
1705888426738593513,0.01,10,0.168293,3097.76,1736.05,1.78438,11.4769,0.0527323,15.0006,0.041098,0.0010483,0.0805231
1705888426738593513,0.02,5,0.0731707,7697.12,1736.05,4.43371,23.883,0.0527323,31.9016,0.041098,0.00182393,0.11607
1705888426738593513,0.03,3.33333,0.0341463,12497.9,1736.05,7.19905,36.0985,0.0527323,48.8474,0.041098,0.00252629,0.140285
1705888426738593513,0.04,2.5,0.0268293,17426.6,1736.05,10.0381,49.4154,0.0527323,65.7997,0.041098,0.0032118,0.164177
1705888426838433783,0.0005,200,1,15.6191,1528.98,0.0102154,0.292799,0.0175905,0.125716,0.0359033,7.91396e-05,0.0086928
1705888426838433783,0.001,100,0.976864,62.3702,1528.98,0.0407921,1.1961,0.0175905,0.500605,0.0359033,0.000313007,0.0348913
1705888426838433783,0.002,50,0.640103,225.329,1528.98,0.147373,3.58501,0.0175905,1.76551,0.0359033,0.000840522,0.098619
1705888426838433783,0.003,33.3333,0.452442,446.407,1528.98,0.291965,5.80785,0.0175905,3.262,0.0359033,0.00120952,0.146656
1705888426838433783,0.005,20,0.251928,981.033,1528.98,0.641628,9.66058,0.0175905,6.43584,0.0359033,0.00160837,0.203481
1705888426838433783,0.01,10,0.128535,2657.06,1528.98,1.7378,18.6786,0.0175905,14.5722,0.0359033,0.00215527,0.257076
1705888426838433783,0.02,5,0.0694087,6694.4,1528.98,4.37836,38.7207,0.0175905,30.9632,0.0359033,0.00286431,0.292857
1705888426838433783,0.03,3.33333,0.0488432,11139.1,1528.98,7.28533,57.4007,0.0175905,47.3808,0.0359033,0.00336042,0.291872
1705888426838433783,0.04,2.5,0.0282776,15888.3,1528.98,10.3915,76.066,0.0175905,63.806,0.0359033,0.00381486,0.289528
1705888426938276362,0.0005,200,1,13.1551,1476.07,0.00891224,0.16423,2.36674,0.142196,0.089507,5.34843e-07,5.25723e-05
1705888426938276362,0.001,100,0.942105,52.4813,1476.07,0.0355547,0.678977,2.36674,0.561802,0.089507,2.19719e-06,0.000217786
1705888426938276362,0.002,50,0.597368,187.347,1476.07,0.126923,2.44255,2.36674,1.90716,0.089507,7.93836e-06,0.000781188
1705888426938276362,0.003,33.3333,0.439474,368.28,1476.07,0.2495,4.38996,2.36674,3.45573,0.089507,1.43906e-05,0.00139749
1705888426938276362,0.005,20,0.271053,827.167,1476.07,0.560384,8.60385,2.36674,6.7119,0.089507,2.82382e-05,0.00273042
1705888426938276362,0.01,10,0.128947,2204.64,1476.07,1.49359,18.7245,2.36674,15.068,0.089507,6.18497e-05,0.00588498
1705888426938276362,0.02,5,0.0657895,5738.06,1476.07,3.88738,38.4563,2.36674,31.9082,0.089507,0.000126108,0.0119068
1705888426938276362,0.03,3.33333,0.05,9355.31,1476.07,6.33798,58.889,2.36674,48.7773,0.089507,0.000189627,0.0180228
1705888426938276362,0.04,2.5,0.0342105,13011.3,1476.07,8.81481,79.475,2.36674,65.6549,0.089507,0.00025146,0.024025
1705888427038115127,0.0005,200,1,9.95222,1368.42,0.00727277,0.0987666,0.00151046,0.131955,0.0345148,0.000446596,0.0361913
1705888427038115127,0.001,100,0.960894,39.7229,1368.42,0.0290283,0.388791,0.00151046,0.524236,0.0345148,0.00156379,0.114627
1705888427038115127,0.002,50,0.594972,139.926,1368.42,0.102254,1.03072,0.00151046,1.80658,0.0345148,0.00413025,0.0257989
1705888427038115127,0.003,33.3333,0.430168,272.722,1368.42,0.199297,2.05469,0.00151046,3.28855,0.0345148,0.00733229,0.0576592
1705888427038115127,0.005,20,0.27095,614.06,1368.42,0.448736,4.07647,0.00151046,6.40118,0.0345148,0.0112997,0.150451
1705888427038115127,0.01,10,0.136872,1805.87,1368.42,1.31967,8.67386,0.00151046,14.3545,0.0345148,0.0175437,0.227313
1705888427038115127,0.02,5,0.0698324,5313.32,1368.42,3.88281,17.195,0.00151046,30.3688,0.0345148,0.0283704,0.425744
1705888427038115127,0.03,3.33333,0.0502793,9319.49,1368.42,6.81039,26.1913,0.00151046,46.4068,0.0345148,0.0377482,0.608988
1705888427038115127,0.04,2.5,0.0418994,13919.6,1368.42,10.172,35.0238,0.00151046,62.4508,0.0345148,0.0455017,0.760371
1705888427137963586,0.0005,200,1,9.76374,1141.69,0.00855204,0.12041,0.000318313,0.117119,0.0348937,0.00132441,0.137451
1705888427137963586,0.001,100,0.937888,38.8885,1141.69,0.0340623,0.4998,0.000318313,0.458284,0.0348937,0.00373432,0.381523
1705888427137963586,0.002,50,0.649068,142.351,1141.69,0.124684,1.5425,0.000318313,1.53535,0.0348937,0.00526331,0.544574
1705888427137963586,0.003,33.3333,0.465839,284.317,1141.69,0.249033,2.74597,0.000318313,2.79035,0.0348937,0.0074455,0.539507
1705888427137963586,0.005,20,0.291925,639.843,1141.69,0.560436,5.0988,0.000318313,5.43739,0.0348937,0.0112552,0.485814
1705888427137963586,0.01,10,0.15528,1740.24,1141.69,1.52427,9.76495,0.000318313,12.2258,0.0348937,0.0193119,0.483968
1705888427137963586,0.02,5,0.0869565,4540.77,1141.69,3.97725,18.0319,0.000318313,25.9133,0.0348937,0.031824,0.740469
1705888427137963586,0.03,3.33333,0.0745342,7864.44,1141.69,6.88844,27.0812,0.000318313,39.6268,0.0348937,0.0402776,0.980111
1705888427137963586,0.04,2.5,0.0590062,11607.9,1141.69,10.1674,35.5399,0.000318313,53.3486,0.0348937,0.0472469,1.20006
1705888427238604263,0.0005,200,1,9.18943,1022.45,0.00898769,0.101159,0.0778185,0.0980062,0.0481242,7.48938e-06,0.00068751
1705888427238604263,0.001,100,0.94898,36.5827,1022.45,0.0357796,0.412802,0.0778185,0.388939,0.0481242,3.0516e-05,0.00281242
1705888427238604263,0.002,50,0.666667,129.674,1022.45,0.126827,1.35626,0.0778185,1.33115,0.0481242,9.0463e-05,0.00939947
1705888427238604263,0.003,33.3333,0.479592,255.493,1022.45,0.249884,2.39928,0.0778185,2.43915,0.0481242,0.00015274,0.0165904
1705888427238604263,0.005,20,0.278912,562.064,1022.45,0.549725,4.23782,0.0778185,4.79057,0.0481242,0.000256305,0.0285294
1705888427238604263,0.01,10,0.142857,1448.96,1022.45,1.41715,9.18856,0.0778185,10.8335,0.0481242,0.000512987,0.0569419
1705888427238604263,0.02,5,0.0816327,3506.43,1022.45,3.42945,17.2211,0.0778185,23.0219,0.0481242,0.000863647,0.0888174
1705888427238604263,0.03,3.33333,0.0578231,5906.55,1022.45,5.77688,24.0623,0.0778185,35.235,0.0481242,0.00111872,0.103769
1705888427238604263,0.04,2.5,0.0408163,8410.92,1022.45,8.22628,31.0914,0.0778185,47.4557,0.0481242,0.00134058,0.114653
1705888427338450184,0.0005,200,1,12.2129,1142.73,0.0106874,0.078484,0.408196,0.109094,0.0583559,1.26185e-06,0.000136685
1705888427338450184,0.001,100,0.96,48.7253,1142.73,0.0426393,0.316302,0.408196,0.433259,0.0583559,5.07145e-06,0.000550132
1705888427338450184,0.002,50,0.643077,180.023,1142.73,0.157537,1.18569,0.408196,1.49244,0.0583559,1.77072e-05,0.00208285
1705888427338450184,0.003,33.3333,0.467692,367.012,1142.73,0.32117,2.08689,0.408196,2.72934,0.0583559,3.23197e-05,0.00360265
1705888427338450184,0.005,20,0.323077,900.963,1142.73,0.788428,3.88657,0.408196,5.33727,0.0583559,6.297e-05,0.0065068
1705888427338450184,0.01,10,0.150769,2624.66,1142.73,2.29683,8.99923,0.408196,12.0523,0.0583559,0.000143047,0.0144372
1705888427338450184,0.02,5,0.0923077,7148.12,1142.73,6.25528,18.7914,0.408196,25.5895,0.0583559,0.000283176,0.0274385
1705888427338450184,0.03,3.33333,0.0584615,12344.3,1142.73,10.8025,28.2894,0.408196,39.1558,0.0583559,0.000397959,0.0378409
1705888427338450184,0.04,2.5,0.0461538,18303.4,1142.73,16.0172,37.5199,0.408196,52.7285,0.0583559,0.00049392,0.0460863
1705888427438286650,0.0005,200,1,12.048,1326.8,0.0090805,0.0761899,0.0165679,0.122015,0.058082,3.14912e-05,0.00134138
1705888427438286650,0.001,100,0.966574,47.9528,1326.8,0.0361418,0.313887,0.0165679,0.483335,0.058082,0.000130492,0.00544536
1705888427438286650,0.002,50,0.623955,169.723,1326.8,0.127919,0.970076,0.0165679,1.67721,0.058082,0.000420833,0.0164403
1705888427438286650,0.003,33.3333,0.428969,330.697,1326.8,0.249245,1.4751,0.0165679,3.08973,0.058082,0.000616808,0.0255906
1705888427438286650,0.005,20,0.261838,705.309,1326.8,0.531587,2.44975,0.0165679,6.06513,0.058082,0.000973968,0.0388389
1705888427438286650,0.01,10,0.144847,1862.22,1326.8,1.40355,4.32582,0.0165679,13.667,0.058082,0.00173699,0.043189
1705888427438286650,0.02,5,0.086351,4984.83,1326.8,3.75704,8.34755,0.0165679,28.9844,0.058082,0.00337522,0.0443592
1705888427438286650,0.03,3.33333,0.0557103,8765.59,1326.8,6.60658,12.8167,0.0165679,44.3324,0.058082,0.00473689,0.0457603
1705888427438286650,0.04,2.5,0.0445682,13212.3,1326.8,9.95806,17.6329,0.0165679,59.6888,0.058082,0.0059539,0.0495131
1705888427538132779,0.0005,200,1,21.6818,1520.04,0.014264,0.08005,0.0153403,0.125304,0.0450307,2.12447e-05,0.00207348
1705888427538132779,0.001,100,0.974811,86.6297,1520.04,0.0569917,0.31496,0.0153403,0.499505,0.0450307,8.4796e-05,0.0078991
1705888427538132779,0.002,50,0.622166,314.375,1520.04,0.206821,1.21562,0.0153403,1.7781,0.0450307,0.000268912,0.0281442
1705888427538132779,0.003,33.3333,0.438287,624.949,1520.04,0.41114,2.47296,0.0153403,3.291,0.0450307,0.00050702,0.053344
1705888427538132779,0.005,20,0.27204,1301.73,1520.04,0.856378,5.21528,0.0153403,6.48409,0.0450307,0.000930698,0.104228
1705888427538132779,0.01,10,0.153652,3200.96,1520.04,2.10584,12.1956,0.0153403,14.6725,0.0450307,0.00175505,0.204004
1705888427538132779,0.02,5,0.0604534,7436.78,1520.04,4.89249,25.2324,0.0153403,31.1991,0.0450307,0.00326809,0.340613
1705888427538132779,0.03,3.33333,0.0428212,11905.8,1520.04,7.83258,37.0634,0.0153403,47.7547,0.0450307,0.0046562,0.429006
1705888427538132779,0.04,2.5,0.0352645,16574.3,1520.04,10.9038,48.5726,0.0153403,64.3159,0.0450307,0.00592216,0.48862
1705888427637977807,0.0005,200,1,26.202,1768.45,0.0148164,0.107726,0.220401,0.136543,0.106184,3.50413e-06,0.000201644
1705888427637977807,0.001,100,0.979638,104.747,1768.45,0.0592313,0.433642,0.220401,0.543754,0.106184,1.39819e-05,0.000816628
1705888427637977807,0.002,50,0.660633,383.666,1768.45,0.216951,1.36203,0.220401,1.9213,0.106184,3.79969e-05,0.00288648
1705888427637977807,0.003,33.3333,0.477376,760.65,1768.45,0.430123,2.33755,0.220401,3.5524,0.106184,5.95395e-05,0.00516498
1705888427637977807,0.005,20,0.294118,1626.86,1768.45,0.919934,4.65243,0.220401,7.01543,0.106184,0.000104002,0.0105113
1705888427637977807,0.01,10,0.153846,4161.33,1768.45,2.3531,8.81091,0.220401,15.9147,0.106184,0.00017534,0.0184795
1705888427637977807,0.02,5,0.0746606,10339.3,1768.45,5.84656,16.7867,0.220401,33.8785,0.106184,0.000263549,0.0294844
1705888427637977807,0.03,3.33333,0.0475113,16487.6,1768.45,9.32319,25.1465,0.220401,51.8793,0.106184,0.000347169,0.0378182
1705888427637977807,0.04,2.5,0.0339367,23066,1768.45,13.0431,33.6415,0.220401,69.8891,0.106184,0.000415331,0.0441903
1705888427738615476,0.0005,200,1,25.3646,1947.37,0.013025,0.0885428,0.00751833,0.15006,0.0537693,5.00202e-05,0.00368521
1705888427738615476,0.001,100,0.966387,101.161,1947.37,0.0519474,0.342544,0.00751833,0.597115,0.0537693,0.000187254,0.0133307
1705888427738615476,0.002,50,0.638655,359.292,1947.37,0.184501,0.868188,0.00751833,2.10174,0.0537693,0.000646756,0.0353566
1705888427738615476,0.003,33.3333,0.453782,705.413,1947.37,0.362238,1.44114,0.00751833,3.88099,0.0537693,0.00131355,0.0548058
1705888427738615476,0.005,20,0.292017,1553.54,1947.37,0.797764,2.41252,0.00751833,7.64452,0.0537693,0.00253827,0.0718568
1705888427738615476,0.01,10,0.140756,4327.74,1947.37,2.22235,4.72923,0.00751833,17.3232,0.0537693,0.00449964,0.0824333
1705888427738615476,0.02,5,0.0798319,11578,1947.37,5.94546,9.6445,0.00751833,36.8466,0.0537693,0.00754334,0.104798
1705888427738615476,0.03,3.33333,0.0441176,20189,1947.37,10.3673,15.8941,0.00751833,56.4172,0.0537693,0.0102424,0.128166
1705888427738615476,0.04,2.5,0.0273109,28065.7,1947.37,14.4121,22.3202,0.00751833,75.9982,0.0537693,0.0125887,0.139897
1705888427838459276,0.0005,200,1,21.7883,2479.13,0.00878867,0.212601,0.0171398,0.180102,0.0707544,0.0263929,0.262477
1705888427838459276,0.001,100,0.97148,86.9463,2479.13,0.0350713,0.835279,0.0171398,0.718331,0.0707544,0.0357016,0.180076
1705888427838459276,0.002,50,0.625668,316.443,2479.13,0.127643,2.64618,0.0171398,2.54371,0.0707544,0.0392314,0.267218
1705888427838459276,0.003,33.3333,0.44385,607.708,2479.13,0.24513,4.55825,0.0171398,4.69875,0.0707544,0.0435034,0.427977
1705888427838459276,0.005,20,0.285205,1307.26,2479.13,0.527304,8.31032,0.0171398,9.23437,0.0707544,0.0490536,0.62958
1705888427838459276,0.01,10,0.158645,3478.68,2479.13,1.40318,16.3227,0.0171398,20.8425,0.0707544,0.0564215,0.928157
1705888427838459276,0.02,5,0.0766488,8916.77,2479.13,3.59674,32.3249,0.0171398,44.2664,0.0707544,0.0665921,1.23105
1705888427838459276,0.03,3.33333,0.0499109,15390.2,2479.13,6.2079,47.373,0.0171398,67.7416,0.0707544,0.0722971,1.3802
1705888427838459276,0.04,2.5,0.0409982,22537.3,2479.13,9.0908,62.7441,0.0171398,91.2262,0.0707544,0.0756479,1.46977
1705888427938308615,0.0005,200,1,26.6054,2903.21,0.00916414,0.16585,0.0330353,0.197134,0.0784368,1.71894e-05,0.00134547
1705888427938308615,0.001,100,0.962843,104.678,2903.21,0.0360561,0.628765,0.0330353,0.784006,0.0784368,6.44447e-05,0.00507647
1705888427938308615,0.002,50,0.642973,358.489,2903.21,0.12348,1.74963,0.0330353,2.75888,0.0784368,0.000179542,0.0144582
1705888427938308615,0.003,33.3333,0.452342,685.183,2903.21,0.236009,3.07517,0.0330353,5.10937,0.0784368,0.000310252,0.0250438
1705888427938308615,0.005,20,0.276252,1488.21,2903.21,0.512607,4.98262,0.0330353,10.0798,0.0784368,0.000457138,0.0422795
1705888427938308615,0.01,10,0.151858,3901.01,2903.21,1.34369,10.0425,0.0330353,22.8085,0.0784368,0.000835155,0.0876414
1705888427938308615,0.02,5,0.0743134,9704.18,2903.21,3.34257,20.6419,0.0330353,48.4735,0.0784368,0.00154574,0.177696
1705888427938308615,0.03,3.33333,0.0565428,16069.6,2903.21,5.53511,31.0122,0.0330353,74.1826,0.0784368,0.00216343,0.255194
1705888427938308615,0.04,2.5,0.0436187,22860.2,2903.21,7.87412,41.5177,0.0330353,99.9022,0.0784368,0.00271484,0.321893
1705888428038144896,0.0005,200,1,26.8877,2758.34,0.00974776,0.280015,0.450745,0.213727,0.0671122,7.97146e-07,9.66174e-05
1705888428038144896,0.001,100,0.957166,107.322,2758.34,0.0389083,1.1024,0.450745,0.850401,0.0671122,3.02958e-06,0.000383265
1705888428038144896,0.002,50,0.609555,387.137,2758.34,0.140351,2.82083,0.450745,2.97018,0.0671122,7.70901e-06,0.000981478
1705888428038144896,0.003,33.3333,0.410214,749.012,2758.34,0.271544,4.16733,0.450745,5.46791,0.0671122,1.04253e-05,0.0014722
1705888428038144896,0.005,20,0.23888,1609.62,2758.34,0.583544,6.87907,0.450745,10.7104,0.0671122,1.49555e-05,0.00247004
1705888428038144896,0.01,10,0.120264,4232.08,2758.34,1.53428,14.2325,0.450745,24.092,0.0671122,2.86775e-05,0.00508463
1705888428038144896,0.02,5,0.0576606,10284.3,2758.34,3.72844,29.8619,0.450745,51.0318,0.0671122,5.60143e-05,0.0104086
1705888428038144896,0.03,3.33333,0.0461285,16984.7,2758.34,6.15756,45.3283,0.450745,78.0082,0.0671122,8.33604e-05,0.0153204
1705888428038144896,0.04,2.5,0.0345964,24561.8,2758.34,8.90457,60.4104,0.450745,104.993,0.0671122,0.000108431,0.0197792
1705888428137972990,0.0005,200,1,27.8618,2493.57,0.0111735,0.14352,0.0125519,0.200882,0.0650337,8.36196e-06,0.000945106
1705888428137972990,0.001,100,0.957672,110.591,2493.57,0.0443507,0.513944,0.0125519,0.794319,0.0650337,2.94443e-05,0.00335875
1705888428137972990,0.002,50,0.604938,393.317,2493.57,0.157733,1.96004,0.0125519,2.74943,0.0650337,0.000116061,0.0124216
1705888428137972990,0.003,33.3333,0.407407,739.414,2493.57,0.296529,2.97979,0.0125519,5.04907,0.0650337,0.000176357,0.0181789
1705888428137972990,0.005,20,0.259259,1541.16,2493.57,0.618056,4.23099,0.0125519,9.87311,0.0650337,0.000246374,0.0238197
1705888428137972990,0.01,10,0.130511,4044.23,2493.57,1.62186,6.07989,0.0125519,22.223,0.0650337,0.00041277,0.0272857
1705888428137972990,0.02,5,0.0652557,10091.2,2493.57,4.04691,9.75088,0.0125519,47.1063,0.0650337,0.000774726,0.0313709
1705888428137972990,0.03,3.33333,0.0388007,16667.1,2493.57,6.68406,14.2978,0.0125519,72.0305,0.0650337,0.00109983,0.0366357
1705888428137972990,0.04,2.5,0.031746,23873.4,2493.57,9.574,19.1543,0.0125519,96.962,0.0650337,0.00141138,0.0410023
1705888428238609046,0.0005,200,1,190.706,2640.92,0.0722119,0.326078,0.13358,0.200624,0.0703102,1.46285e-05,0.00172452
1705888428238609046,0.001,100,0.954849,761.447,2640.92,0.288327,1.16075,0.13358,0.790102,0.0703102,5.08722e-05,0.00589343
1705888428238609046,0.002,50,0.650502,3020.65,2640.92,1.14379,3.37196,0.13358,2.71563,0.0703102,0.000135885,0.0147621
1705888428238609046,0.003,33.3333,0.448161,6717.78,2640.92,2.54373,5.40431,0.13358,5.00482,0.0703102,0.000188139,0.0194394
1705888428238609046,0.005,20,0.267559,18332.1,2640.92,6.94156,10.8792,0.13358,9.85257,0.0703102,0.000270646,0.0254
1705888428238609046,0.01,10,0.132107,71786.1,2640.92,27.1823,32.0608,0.13358,22.2956,0.0703102,0.000431038,0.0359057
1705888428238609046,0.02,5,0.0551839,168471,2640.92,63.7927,71.7339,0.13358,47.414,0.0703102,0.000708512,0.0482047
1705888428238609046,0.03,3.33333,0.0384615,255626,2640.92,96.7944,109.617,0.13358,72.5705,0.0703102,0.000947434,0.0563598
1705888428238609046,0.04,2.5,0.0234114,342270,2640.92,129.603,146.908,0.13358,97.7368,0.0703102,0.0011725,0.0617516
1705888428338442022,0.0005,200,0.99734,107.086,3657.82,0.0292758,0.68941,0.00586181,0.314343,0.108845,0.000609283,0.044612
1705888428338442022,0.001,100,0.929521,406.174,3657.82,0.111042,2.30932,0.00586181,1.22593,0.108845,0.00187101,0.0917119
1705888428338442022,0.002,50,0.558511,1201.52,3657.82,0.328479,5.55051,0.00586181,4.11334,0.108845,0.00354329,0.12833
1705888428338442022,0.003,33.3333,0.382979,2009.09,3657.82,0.549258,8.50749,0.00586181,7.44773,0.108845,0.00458297,0.150422
1705888428338442022,0.005,20,0.232713,3741.35,3657.82,1.02284,15.3029,0.00586181,14.4096,0.108845,0.00604235,0.196456
1705888428338442022,0.01,10,0.107713,8596.65,3657.82,2.35021,33.3716,0.00586181,32.1666,0.108845,0.00839039,0.275019
1705888428338442022,0.02,5,0.0398936,18710.9,3657.82,5.1153,68.6567,0.00586181,67.9206,0.108845,0.0125535,0.383229
1705888428338442022,0.03,3.33333,0.0305851,28948.7,3657.82,7.91418,102.35,0.00586181,103.715,0.108845,0.0166097,0.476719
1705888428338442022,0.04,2.5,0.0239362,39374.1,3657.82,10.7644,136.208,0.00586181,139.519,0.108845,0.0204551,0.564541
1705888428438285112,0.0005,200,0.996917,248.428,5191.37,0.047854,0.665981,0.137905,0.516153,0.976517,4.77926e-06,0.00100863
1705888428438285112,0.001,100,0.894142,865.188,5191.37,0.166659,2.4371,0.137905,1.97899,0.976517,1.37873e-05,0.0037696
1705888428438285112,0.002,50,0.520041,2380.11,5191.37,0.458475,6.49929,0.137905,6.32845,0.976517,3.615e-05,0.00984812
1705888428438285112,0.003,33.3333,0.353546,4110.09,5191.37,0.791715,11.0568,0.137905,11.2158,0.976517,5.88458e-05,0.0164205
1705888428438285112,0.005,20,0.202467,8054.4,5191.37,1.5515,19.466,0.137905,21.3341,0.976517,9.64328e-05,0.0275544
1705888428438285112,0.01,10,0.101747,19753.3,5191.37,3.80502,43.098,0.137905,47.0491,0.976517,0.000176547,0.0529325
1705888428438285112,0.02,5,0.0483042,44638.5,5191.37,8.59859,85.5766,0.137905,98.7269,0.976517,0.000252359,0.0841574
1705888428438285112,0.03,3.33333,0.0308325,69935.6,5191.37,13.4715,126.505,0.137905,150.463,0.976517,0.000331272,0.105659
1705888428438285112,0.04,2.5,0.0184995,95826,5191.37,18.4587,167.734,0.137905,202.214,0.976517,0.000446967,0.12182
1705888428538130617,0.0005,200,0.99584,596.075,7543.22,0.0790212,1.36803,8.96022,0.721634,1.54354,1.10546e-06,0.00016881
1705888428538130617,0.001,100,0.854409,2107.08,7543.22,0.279335,4.08391,8.96022,2.752,1.54354,2.95317e-06,0.000506224
1705888428538130617,0.002,50,0.519135,6042.12,7543.22,0.800999,10.6411,8.96022,8.50551,1.54354,7.81361e-06,0.00131053
1705888428538130617,0.003,33.3333,0.351082,10575.3,7543.22,1.40196,17.9446,8.96022,14.8898,1.54354,1.3498e-05,0.00219432
1705888428538130617,0.005,20,0.214642,20672.7,7543.22,2.74056,31.9651,8.96022,28.067,1.54354,2.41848e-05,0.00386447
1705888428538130617,0.01,10,0.112313,48017.6,7543.22,6.36566,64.0074,8.96022,61.4967,1.54354,4.82145e-05,0.00752594
1705888428538130617,0.02,5,0.0507488,106430,7543.22,14.1094,124.975,8.96022,128.676,1.54354,8.93499e-05,0.0138993
1705888428538130617,0.03,3.33333,0.0357737,168664,7543.22,22.3597,187.974,8.96022,195.926,1.54354,0.00012819,0.0198875
1705888428538130617,0.04,2.5,0.0274542,232273,7543.22,30.7923,250.624,8.96022,263.19,1.54354,0.00016374,0.0253054
1705888428637964483,0.0005,200,0.998457,606.326,8362.76,0.0725031,2.06309,6.98033,0.722272,1.5518,1.48425e-06,0.000231652
1705888428637964483,0.001,100,0.864198,2096.48,8362.76,0.250693,5.82549,6.98033,2.77644,1.5518,4.30531e-06,0.000649903
1705888428637964483,0.002,50,0.537809,6171.64,8362.76,0.737991,12.4062,6.98033,8.69206,1.5518,8.62607e-06,0.00138588
1705888428637964483,0.003,33.3333,0.372685,10763.9,8362.76,1.28712,19.1321,6.98033,15.2736,1.5518,1.24727e-05,0.00213569
1705888428637964483,0.005,20,0.231481,20885.8,8362.76,2.49747,33.7956,6.98033,28.9129,1.5518,2.06636e-05,0.00373046
1705888428637964483,0.01,10,0.11034,46824.9,8362.76,5.59922,71.8525,6.98033,63.595,1.5518,4.15973e-05,0.00763158
1705888428637964483,0.02,5,0.0578704,104254,8362.76,12.4664,147.511,6.98033,133.308,1.5518,7.80643e-05,0.0144267
1705888428637964483,0.03,3.33333,0.0385802,169209,8362.76,20.2336,222.888,6.98033,203.102,1.5518,0.000107479,0.0200198
1705888428637964483,0.04,2.5,0.025463,236871,8362.76,28.3245,296.497,6.98033,272.919,1.5518,0.000130505,0.024602
1705888428738605686,0.0005,200,0.997853,760.377,8961.28,0.0848513,2.23678,1.13991,0.825927,1.30992,2.42635e-06,0.000385678
1705888428738605686,0.001,100,0.85111,2820.47,8961.28,0.314739,7.88395,1.13991,3.16947,1.30992,8.38915e-06,0.00135493
